pdf_url,movie_name_script_slug_conventioned,movie_name_imsdb_conventioned,full_url_imsdb,_merge_imsdb_scriptslug,movie_name_conventioned,movie_name_imsdb_error,error,movie_name_imsdb_conventioned_error,scrapping_url,scrapping_url_extension
https://assets.scriptslug.com/live/pdf/scripts/the-father-2020.pdf?v=1729115015,The Father,,,left_only,The Father,,,,https://assets.scriptslug.com/live/pdf/scripts/the-father-2020.pdf?v=1729115015,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-fault-in-our-stars-2014.pdf?v=1729115015,The Fault In Our Stars,The Fault In Our Stars,"https://imsdb.com//scripts//Fault-in-Our-Stars,-The.html",both,The Fault In Our Stars,,,,https://assets.scriptslug.com/live/pdf/scripts/the-fault-in-our-stars-2014.pdf?v=1729115015,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-favourite-2018.pdf?v=1729115016,The Favourite,,,left_only,The Favourite,,,,https://assets.scriptslug.com/live/pdf/scripts/the-favourite-2018.pdf?v=1729115016,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-fifth-element-1997.pdf?v=1729115016,The Fifth Element,The Fifth Element,"https://imsdb.com//scripts//Fifth-Element,-The.html",both,The Fifth Element,,,,https://assets.scriptslug.com/live/pdf/scripts/the-fifth-element-1997.pdf?v=1729115016,pdf
,,The Fighter,"https://imsdb.com//scripts//Fighter,-The.html",right_only,The Fighter,,,,"https://imsdb.com//scripts//Fighter,-The.html",html
https://assets.scriptslug.com/live/pdf/scripts/the-firm-1993.pdf?v=1729115016,The Firm,,,left_only,The Firm,,,,https://assets.scriptslug.com/live/pdf/scripts/the-firm-1993.pdf?v=1729115016,pdf
,,The Flintstones,"https://imsdb.com//scripts//Flintstones,-The.html",right_only,The Flintstones,,,,"https://imsdb.com//scripts//Flintstones,-The.html",html
https://assets.scriptslug.com/live/pdf/scripts/the-florida-project-2017.pdf?v=1729115016,The Florida Project,,,left_only,The Florida Project,,,,https://assets.scriptslug.com/live/pdf/scripts/the-florida-project-2017.pdf?v=1729115016,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-fly-1986.pdf?v=1729115016,The Fly,,,left_only,The Fly,,,,https://assets.scriptslug.com/live/pdf/scripts/the-fly-1986.pdf?v=1729115016,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-fly-ii-1989.pdf?v=1729115016,The Fly 2,,,left_only,The Fly 2,,,,https://assets.scriptslug.com/live/pdf/scripts/the-fly-ii-1989.pdf?v=1729115016,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-fog-1980.pdf?v=1729115016,The Fog,,,left_only,The Fog,,,,https://assets.scriptslug.com/live/pdf/scripts/the-fog-1980.pdf?v=1729115016,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-founder-2016.pdf?v=1729115016,The Founder,,,left_only,The Founder,,,,https://assets.scriptslug.com/live/pdf/scripts/the-founder-2016.pdf?v=1729115016,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-fourth-kind-2009.pdf?v=1729115017,The Fourth Kind,,,left_only,The Fourth Kind,,,,https://assets.scriptslug.com/live/pdf/scripts/the-fourth-kind-2009.pdf?v=1729115017,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-french-connection-1971.pdf?v=1729115017,The French Connection,The French Connection,"https://imsdb.com//scripts//French-Connection,-The.html",both,The French Connection,,,,https://assets.scriptslug.com/live/pdf/scripts/the-french-connection-1971.pdf?v=1729115017,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-french-dispatch-2021.pdf?v=1729115017,The French Dispatch,,,left_only,The French Dispatch,,,,https://assets.scriptslug.com/live/pdf/scripts/the-french-dispatch-2021.pdf?v=1729115017,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-frighteners-1996.pdf?v=1729115017,The Frighteners,,,left_only,The Frighteners,,,,https://assets.scriptslug.com/live/pdf/scripts/the-frighteners-1996.pdf?v=1729115017,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-front-runner-2018.pdf?v=1729115017,The Front Runner,,,left_only,The Front Runner,,,,https://assets.scriptslug.com/live/pdf/scripts/the-front-runner-2018.pdf?v=1729115017,pdf
,,The Fugitive,"https://imsdb.com//scripts//Fugitive,-The.html",right_only,The Fugitive,,,,"https://imsdb.com//scripts//Fugitive,-The.html",html
https://assets.scriptslug.com/live/pdf/scripts/the-gambler-2014.pdf?v=1729115017,The Gambler,,,left_only,The Gambler,,,,https://assets.scriptslug.com/live/pdf/scripts/the-gambler-2014.pdf?v=1729115017,pdf
,,The Game,"https://imsdb.com//scripts//Game,-The.html",right_only,The Game,,,,"https://imsdb.com//scripts//Game,-The.html",html
https://assets.scriptslug.com/live/pdf/scripts/the-gentleman-2019.pdf?v=1729115017,The Gentlemen,,,left_only,The Gentlemen,,,,https://assets.scriptslug.com/live/pdf/scripts/the-gentleman-2019.pdf?v=1729115017,pdf
,,The Getaway,"https://imsdb.com//scripts//Getaway,-The.html",right_only,The Getaway,,,,"https://imsdb.com//scripts//Getaway,-The.html",html
,,The Ghost And The Darkness,"https://imsdb.com//scripts//Ghost-and-the-Darkness,-The.html",right_only,The Ghost And The Darkness,,,,"https://imsdb.com//scripts//Ghost-and-the-Darkness,-The.html",html
https://assets.scriptslug.com/live/pdf/scripts/the-girl-on-the-train-2016.pdf?v=1729115017,The Girl On The Train,,,left_only,The Girl On The Train,,,,https://assets.scriptslug.com/live/pdf/scripts/the-girl-on-the-train-2016.pdf?v=1729115017,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-girl-with-the-dragon-tattoo-2011.pdf?v=1729115017,The Girl With The Dragon Tattoo,The Girl With The Dragon Tattoo,"https://imsdb.com//scripts//Girl-with-the-Dragon-Tattoo,-The.html",both,The Girl With The Dragon Tattoo,,,,https://assets.scriptslug.com/live/pdf/scripts/the-girl-with-the-dragon-tattoo-2011.pdf?v=1729115017,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-godfather-1972.pdf?v=1729115017,The Godfather,,,left_only,The Godfather,,,,https://assets.scriptslug.com/live/pdf/scripts/the-godfather-1972.pdf?v=1729115017,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-godfather-part-ii-1974.pdf?v=1729115018,The Godfather Part 2,,,left_only,The Godfather Part 2,,,,https://assets.scriptslug.com/live/pdf/scripts/the-godfather-part-ii-1974.pdf?v=1729115018,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-godfather-part-iii-1990.pdf?v=1729115018,The Godfather Part 3,The Godfather Part 3,"https://imsdb.com//scripts//Godfather-Part-III,-The.html",both,The Godfather Part 3,,,,https://assets.scriptslug.com/live/pdf/scripts/the-godfather-part-iii-1990.pdf?v=1729115018,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-good-dinosaur-2015.pdf?v=1729115018,The Good Dinosaur,,,left_only,The Good Dinosaur,,,,https://assets.scriptslug.com/live/pdf/scripts/the-good-dinosaur-2015.pdf?v=1729115018,pdf
,,The Good Girl,"https://imsdb.com//scripts//Good-Girl,-The.html",right_only,The Good Girl,,,,"https://imsdb.com//scripts//Good-Girl,-The.html",html
https://assets.scriptslug.com/live/pdf/scripts/the-good-nurse-2022.pdf?v=1729115018,The Good Nurse,,,left_only,The Good Nurse,,,,https://assets.scriptslug.com/live/pdf/scripts/the-good-nurse-2022.pdf?v=1729115018,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-good-shepherd-2006.pdf?v=1729115019,The Good Shepherd,,,left_only,The Good Shepherd,,,,https://assets.scriptslug.com/live/pdf/scripts/the-good-shepherd-2006.pdf?v=1729115019,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-goodbye-girl-1977.pdf?v=1729115019,The Goodbye Girl,,,left_only,The Goodbye Girl,,,,https://assets.scriptslug.com/live/pdf/scripts/the-goodbye-girl-1977.pdf?v=1729115019,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-goonies-1985.pdf?v=1729115019,The Goonies,,,left_only,The Goonies,,,,https://assets.scriptslug.com/live/pdf/scripts/the-goonies-1985.pdf?v=1729115019,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-graduate-1967.pdf?v=1729115019,The Graduate,The Graduate,"https://imsdb.com//scripts//Graduate,-The.html",both,The Graduate,,,,https://assets.scriptslug.com/live/pdf/scripts/the-graduate-1967.pdf?v=1729115019,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-grand-budapest-hotel-2014.pdf?v=1729115019,The Grand Budapest Hotel,,,left_only,The Grand Budapest Hotel,,,,https://assets.scriptslug.com/live/pdf/scripts/the-grand-budapest-hotel-2014.pdf?v=1729115019,pdf
,,The Grapes Of Wrath,"https://imsdb.com//scripts//Grapes-of-Wrath,-The.html",right_only,The Grapes Of Wrath,,,,"https://imsdb.com//scripts//Grapes-of-Wrath,-The.html",html
https://assets.scriptslug.com/live/pdf/scripts/the-great-escape-1963.pdf?v=1729115019,The Great Escape,,,left_only,The Great Escape,,,,https://assets.scriptslug.com/live/pdf/scripts/the-great-escape-1963.pdf?v=1729115019,pdf
,,The Great Gatsby,"https://imsdb.com//scripts//Great-Gatsby,-The.html",right_only,The Great Gatsby,,,,"https://imsdb.com//scripts//Great-Gatsby,-The.html",html
https://assets.scriptslug.com/live/pdf/scripts/the-great-muppet-caper-1981.pdf?v=1729115019,The Great Muppet Caper,,,left_only,The Great Muppet Caper,,,,https://assets.scriptslug.com/live/pdf/scripts/the-great-muppet-caper-1981.pdf?v=1729115019,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-greatest-showman-2017.pdf?v=1729115019,The Greatest Showman,,,left_only,The Greatest Showman,,,,https://assets.scriptslug.com/live/pdf/scripts/the-greatest-showman-2017.pdf?v=1729115019,pdf
,,The Green Mile,"https://imsdb.com//scripts//Green-Mile,-The.html",right_only,The Green Mile,,,,"https://imsdb.com//scripts//Green-Mile,-The.html",html
,,The Grifters,"https://imsdb.com//scripts//Grifters,-The.html",right_only,The Grifters,,,,"https://imsdb.com//scripts//Grifters,-The.html",html
https://assets.scriptslug.com/live/pdf/scripts/the-grudge-2004.pdf?v=1729115019,The Grudge,The Grudge,"https://imsdb.com//scripts//Grudge,-The.html",both,The Grudge,,,,https://assets.scriptslug.com/live/pdf/scripts/the-grudge-2004.pdf?v=1729115019,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-grudge-2020.pdf?v=1729115020,The Grudge,The Grudge,"https://imsdb.com//scripts//Grudge,-The.html",both,The Grudge,,,,https://assets.scriptslug.com/live/pdf/scripts/the-grudge-2020.pdf?v=1729115020,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-guest-2014.pdf?v=1729115020,The Guest,,,left_only,The Guest,,,,https://assets.scriptslug.com/live/pdf/scripts/the-guest-2014.pdf?v=1729115020,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hand-of-god-2021.pdf?v=1729115020,The Hand Of God,,,left_only,The Hand Of God,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hand-of-god-2021.pdf?v=1729115020,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hangover-2009.pdf?v=1729115020,The Hangover,The Hangover,"https://imsdb.com//scripts//Hangover,-The.html",both,The Hangover,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hangover-2009.pdf?v=1729115020,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-happy-prince-2018.pdf?v=1729115020,The Happy Prince,,,left_only,The Happy Prince,,,,https://assets.scriptslug.com/live/pdf/scripts/the-happy-prince-2018.pdf?v=1729115020,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-harder-they-fall-2021.pdf?v=1729115020,The Harder They Fall,,,left_only,The Harder They Fall,,,,https://assets.scriptslug.com/live/pdf/scripts/the-harder-they-fall-2021.pdf?v=1729115020,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hate-u-give-2018.pdf?v=1729115021,The Hate You Give,,,left_only,The Hate You Give,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hate-u-give-2018.pdf?v=1729115021,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hateful-eight-2014.pdf?v=1729115021,The Hateful Eight,,,left_only,The Hateful Eight,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hateful-eight-2014.pdf?v=1729115021,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-haunted-mansion-2003.pdf?v=1729115021,The Haunted Mansion,,,left_only,The Haunted Mansion,,,,https://assets.scriptslug.com/live/pdf/scripts/the-haunted-mansion-2003.pdf?v=1729115021,pdf
,,The Haunting,"https://imsdb.com//scripts//Haunting,-The.html",right_only,The Haunting,,,,"https://imsdb.com//scripts//Haunting,-The.html",html
,,The Hebrew Hammer,"https://imsdb.com//scripts//Hebrew-Hammer,-The.html",right_only,The Hebrew Hammer,,,,"https://imsdb.com//scripts//Hebrew-Hammer,-The.html",html
https://assets.scriptslug.com/live/pdf/scripts/the-help-2018.pdf?v=1729115021,The Help,The Help,"https://imsdb.com//scripts//Help,-The.html",both,The Help,,,,https://assets.scriptslug.com/live/pdf/scripts/the-help-2018.pdf?v=1729115021,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hills-have-eyes-1976.pdf?v=1729115021,The Hills Have Eyes,The Hills Have Eyes,"https://imsdb.com//scripts//Hills-Have-Eyes,-The.html",both,The Hills Have Eyes,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hills-have-eyes-1976.pdf?v=1729115021,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hitcher-1986.pdf?v=1729115021,The Hitcher,,,left_only,The Hitcher,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hitcher-1986.pdf?v=1729115021,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hitchhikers-guide-to-the-galaxy-2005.pdf?v=1729115021,The Hitchhikers Guide To The Galaxy,The Hitchhikers Guide To The Galaxy,"https://imsdb.com//scripts//Hitchhiker's-Guide-to-the-Galaxy,-The.html",both,The Hitchhikers Guide To The Galaxy,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hitchhikers-guide-to-the-galaxy-2005.pdf?v=1729115021,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hitmans-bodyguard-2017.pdf?v=1729115021,The Hitmans Bodyguard,,,left_only,The Hitmans Bodyguard,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hitmans-bodyguard-2017.pdf?v=1729115021,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hobbit-an-unexpected-journey-scripted-2012.pdf?v=1729115021,The Hobbit An Unexpected Journey,,,left_only,The Hobbit An Unexpected Journey,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hobbit-an-unexpected-journey-scripted-2012.pdf?v=1729115021,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hobbit-the-desolation-of-smaug-2013.pdf?v=1729115022,The Hobbit The Desolation Of Smaug,,,left_only,The Hobbit The Desolation Of Smaug,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hobbit-the-desolation-of-smaug-2013.pdf?v=1729115022,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-holdovers-2023.pdf?v=1729115022,The Holdovers,The Holdovers,"https://imsdb.com//scripts//Holdovers,-The.html",both,The Holdovers,,,,https://assets.scriptslug.com/live/pdf/scripts/the-holdovers-2023.pdf?v=1729115022,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hole-2009.pdf?v=1729115022,The Hole,,,left_only,The Hole,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hole-2009.pdf?v=1729115022,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-holiday-2006.pdf?v=1729115022,The Holiday,,,left_only,The Holiday,,,,https://assets.scriptslug.com/live/pdf/scripts/the-holiday-2006.pdf?v=1729115022,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hollars-2016.pdf?v=1729115022,The Hollars,,,left_only,The Hollars,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hollars-2016.pdf?v=1729115022,pdf
,,The Horse Whisperer,"https://imsdb.com//scripts//Horse-Whisperer,-The.html",right_only,The Horse Whisperer,,,,"https://imsdb.com//scripts//Horse-Whisperer,-The.html",html
,,The Hospital,"https://imsdb.com//scripts//Hospital,-The.html",right_only,The Hospital,,,,"https://imsdb.com//scripts//Hospital,-The.html",html
https://assets.scriptslug.com/live/pdf/scripts/the-hours-2002.pdf?v=1729115022,The Hours,,,left_only,The Hours,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hours-2002.pdf?v=1729115022,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-howling-1981.pdf?v=1729115022,The Howling,,,left_only,The Howling,,,,https://assets.scriptslug.com/live/pdf/scripts/the-howling-1981.pdf?v=1729115022,pdf
,,The Hudsucker Proxy,"https://imsdb.com//scripts//Hudsucker-Proxy,-The.html",right_only,The Hudsucker Proxy,,,,"https://imsdb.com//scripts//Hudsucker-Proxy,-The.html",html
https://assets.scriptslug.com/live/pdf/scripts/the-humans-2021.pdf?v=1729115022,The Humans,,,left_only,The Humans,,,,https://assets.scriptslug.com/live/pdf/scripts/the-humans-2021.pdf?v=1729115022,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hummingbird-project-2018.pdf?v=1729115022,The Hummingbird Project,,,left_only,The Hummingbird Project,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hummingbird-project-2018.pdf?v=1729115022,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hunger-games-2012.pdf?v=1729115022,The Hunger Games,,,left_only,The Hunger Games,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hunger-games-2012.pdf?v=1729115022,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hunger-games-catching-fire-2013.pdf?v=1729115023,The Hunger Games Catching Fire,,,left_only,The Hunger Games Catching Fire,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hunger-games-catching-fire-2013.pdf?v=1729115023,pdf
,,The Hunt For Red October,"https://imsdb.com//scripts//Hunt-for-Red-October,-The.html",right_only,The Hunt For Red October,,,,"https://imsdb.com//scripts//Hunt-for-Red-October,-The.html",html
https://assets.scriptslug.com/live/pdf/scripts/the-hurt-locker-2008.pdf?v=1729115023,The Hurt Locker,The Hurt Locker,"https://imsdb.com//scripts//Hurt-Locker,-The.html",both,The Hurt Locker,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hurt-locker-2008.pdf?v=1729115023,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-hustler-1961.pdf?v=1729115023,The Hustler,,,left_only,The Hustler,,,,https://assets.scriptslug.com/live/pdf/scripts/the-hustler-1961.pdf?v=1729115023,pdf
,,The Ice Storm,"https://imsdb.com//scripts//Ice-Storm,-The.html",right_only,The Ice Storm,,,,"https://imsdb.com//scripts//Ice-Storm,-The.html",html
,,The Ides Of March,"https://imsdb.com//scripts//Ides-of-March,-The.html",right_only,The Ides Of March,,,,"https://imsdb.com//scripts//Ides-of-March,-The.html",html
https://assets.scriptslug.com/live/pdf/scripts/the-imaginarium-of-doctor-parnassus-2009.pdf?v=1729115023,The Imaginarium Of Doctor Parnassus,The Imaginarium Of Doctor Parnassus,"https://imsdb.com//scripts//Imaginarium-of-Doctor-Parnassus,-The.html",both,The Imaginarium Of Doctor Parnassus,,,,https://assets.scriptslug.com/live/pdf/scripts/the-imaginarium-of-doctor-parnassus-2009.pdf?v=1729115023,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-imitation-game-2014.pdf?v=1729115023,The Imitation Game,,,left_only,The Imitation Game,,,,https://assets.scriptslug.com/live/pdf/scripts/the-imitation-game-2014.pdf?v=1729115023,pdf
https://assets.scriptslug.com/live/pdf/scripts/the-incredible-burt-wonderstone-2013.pdf?v=1729115023,The Incredible Burt Wonderstone,,,left_only,The Incredible Burt Wonderstone,,,,https://assets.scriptslug.com/live/pdf/scripts/the-incredible-burt-wonderstone-2013.pdf?v=1729115023,pdf
